feature_a,feature_b,correlation,abs_correlation
au12_variance__std,head_motion_energy__max,0.9477805230198583,0.9477805230198583
au20_activation_rate__max,nod_onset_latency__range,0.9476781285963924,0.9476781285963924
au20_activation_rate__range,nod_onset_latency__range,0.9476781285963924,0.9476781285963924
au20_activation_rate__std,blink_cluster_density__range,0.9476157350268704,0.9476157350268704
au20_activation_rate__std,eye_contact_ratio__std,0.9471554367735558,0.9471554367735558
au12_variance__max,head_motion_energy__max,0.9471319520604456,0.9471319520604456
eye_contact_ratio__std,speech_onset_delay__std,0.9469469905918022,0.9469469905918022
eye_contact_ratio__range,extended_silence_ratio__range,0.9467121443594096,0.9467121443594096
blink_duration__range,blink_cluster_density__std,0.946566966847889,0.946566966847889
near_zero_au_activation_ratio__std,motion_energy_floor_score__std,0.9464672852412449,0.9464672852412449
au20_activation_rate__mean,eye_contact_ratio__range,0.9463427002282762,0.9463427002282762
blink_duration__range,blink_cluster_density__range,0.946239950242332,0.946239950242332
blink_cluster_density__std,nod_onset_latency__std,0.9459385105906372,0.9459385105906372
facial_transition_frequency__range,near_zero_au_activation_ratio__std,0.9455946985745035,0.9455946985745035
au12_variance__range,head_motion_energy__std,0.9455624779734689,0.9455624779734689
au4_duration_ratio__range,au20_activation_rate__range,0.9455271764216611,0.9455271764216611
au4_duration_ratio__range,au20_activation_rate__max,0.9455271764216611,0.9455271764216611
au12_variance__max,au1_au2_peak_intensity__std,0.9455153102611008,0.9455153102611008
au12_variance__max,head_motion_energy__std,0.9435010253647859,0.9435010253647859
near_zero_au_activation_ratio__std,motion_energy_floor_score__range,0.9433709078654411,0.9433709078654411
posture_rigidity_index__max,posture_rigidity_index__range,0.9429602746475707,0.9429602746475707
near_zero_au_activation_ratio__range,motion_energy_floor_score__range,0.9426678444170946,0.9426678444170946
overall_au_variance__std,mean_head_velocity__range,0.9420126380450106,0.9420126380450106
gaze_shift_frequency__min,gaze_shift_frequency__max,0.9417951369424881,0.9417951369424881
eye_contact_ratio__std,nod_onset_latency__range,0.9413020834965614,0.9413020834965614
au12_mean_amplitude__min,eye_contact_ratio__min,0.9412086237570749,0.9412086237570749
overall_au_variance__std,overall_au_variance__max,0.9402889181358411,0.9402889181358411
au4_duration_ratio__range,eye_contact_ratio__std,0.9394834660840027,0.9394834660840027
blink_cluster_density__range,eye_contact_ratio__range,0.939117994990299,0.939117994990299
eye_contact_ratio__std,extended_silence_ratio__range,0.9385596009246838,0.9385596009246838
near_zero_au_activation_ratio__range,motion_energy_floor_score__std,0.9384195965165976,0.9384195965165976
au20_activation_rate__mean,eye_contact_ratio__std,0.9380824226838093,0.9380824226838093
au4_duration_ratio__range,blink_cluster_density__std,0.9379444538084231,0.9379444538084231
near_zero_au_activation_ratio__std,near_zero_au_activation_ratio__min,-0.9377637776464529,0.9377637776464529
overall_au_variance__mean,near_zero_au_activation_ratio__range,0.9375273345462912,0.9375273345462912
au4_duration_ratio__std,blink_cluster_density__range,0.9368864852728035,0.9368864852728035
overall_au_variance__std,near_zero_au_activation_ratio__std,0.9368781954741568,0.9368781954741568
au20_activation_rate__range,extended_silence_ratio__std,0.9367983053578954,0.9367983053578954
au20_activation_rate__max,extended_silence_ratio__std,0.9367983053578954,0.9367983053578954
blink_cluster_density__std,speech_onset_delay__std,0.9365093948214387,0.9365093948214387
blink_cluster_density__range,extended_silence_ratio__std,0.9363496424961394,0.9363496424961394
blink_cluster_density__range,extended_silence_ratio__range,0.936274082882934,0.936274082882934
au20_activation_rate__max,speech_onset_delay__std,0.9360749032196642,0.9360749032196642
au20_activation_rate__range,speech_onset_delay__std,0.9360749032196642,0.9360749032196642
au15_mean_amplitude__max,lip_compression_frequency__std,0.9358562294526878,0.9358562294526878
au12_activation_frequency__std,blink_duration__std,0.9354289201367303,0.9354289201367303
au15_mean_amplitude__max,response_latency_mean__max,0.9352152168032788,0.9352152168032788
au12_variance__range,au1_au2_peak_intensity__range,0.9348834870885036,0.9348834870885036
blink_cluster_density__range,speech_onset_delay__range,0.9345318226405578,0.9345318226405578
blink_duration__std,blink_cluster_density__std,0.9343198153522636,0.9343198153522636
au20_activation_rate__range,speech_onset_delay__range,0.9342837210671034,0.9342837210671034
au20_activation_rate__max,speech_onset_delay__range,0.9342837210671034,0.9342837210671034
au4_duration_ratio__std,au20_activation_rate__range,0.9339386881828177,0.9339386881828177
au4_duration_ratio__std,au20_activation_rate__max,0.9339386881828177,0.9339386881828177
overall_au_variance__std,mean_head_velocity__std,0.9339356626118143,0.9339356626118143
eye_contact_ratio__std,speech_onset_delay__range,0.9333651098921184,0.9333651098921184
overall_au_variance__mean,overall_au_variance__range,0.932598197782415,0.932598197782415
au20_activation_rate__std,blink_cluster_density__std,0.9325883479240182,0.9325883479240182
au4_duration_ratio__min,au4_duration_ratio__range,-0.932524710069245,0.932524710069245
facial_transition_frequency__range,near_zero_au_activation_ratio__range,0.9321726013702006,0.9321726013702006
lip_compression_frequency__mean,lip_compression_frequency__max,0.9316716885958476,0.9316716885958476
au12_variance__max,au1_au2_peak_intensity__range,0.9316237923334887,0.9316237923334887
au4_mean_activation__std,au4_mean_activation__range,0.9315954642898633,0.9315954642898633
blink_cluster_density__range,nod_onset_latency__range,0.931579360306264,0.931579360306264
overall_au_variance__range,motion_energy_floor_score__range,0.9314669189468708,0.9314669189468708
blink_duration__std,blink_cluster_density__range,0.9309748427239584,0.9309748427239584
au12_mean_amplitude__min,eye_contact_ratio__mean,0.9303537952905023,0.9303537952905023
au1_au2_peak_intensity__max,au1_au2_peak_intensity__range,0.9302031146430507,0.9302031146430507
au12_activation_frequency__range,posture_rigidity_index__range,0.9297096349526315,0.9297096349526315
au20_activation_rate__mean,blink_cluster_density__range,0.9296149138693027,0.9296149138693027
au12_activation_frequency__range,blink_duration__std,0.9289935735144111,0.9289935735144111
au20_activation_rate__max,extended_silence_ratio__range,0.9282492350072776,0.9282492350072776
au20_activation_rate__range,extended_silence_ratio__range,0.9282492350072776,0.9282492350072776
au15_mean_amplitude__max,lip_compression_frequency__range,0.9279457860977051,0.9279457860977051
au20_activation_rate__max,eye_contact_ratio__range,0.9278820338501477,0.9278820338501477
au20_activation_rate__range,eye_contact_ratio__range,0.9278820338501477,0.9278820338501477
au12_activation_frequency__std,posture_rigidity_index__range,0.9269761261137844,0.9269761261137844
overall_au_variance__range,motion_energy_floor_score__std,0.9269287605318897,0.9269287605318897
au12_mean_amplitude__mean,eye_contact_ratio__mean,0.9267992589125047,0.9267992589125047
response_latency_mean__min,extended_silence_ratio__min,0.9267703205557176,0.9267703205557176
au12_variance__std,au1_au2_peak_intensity__range,0.9267607924954065,0.9267607924954065
au12_variance__mean,head_motion_energy__max,0.9266033534652667,0.9266033534652667
pause_duration_mean__min,extended_silence_ratio__min,0.9265956834161589,0.9265956834161589
au20_activation_rate__max,blink_cluster_density__range,0.9257006533418362,0.9257006533418362
au20_activation_rate__range,blink_cluster_density__range,0.9257006533418362,0.9257006533418362
posture_rigidity_index__range,blink_duration__range,0.9255183059745671,0.9255183059745671
au12_activation_frequency__range,nod_onset_latency__std,0.9241929155844208,0.9241929155844208
head_velocity_peak__range,blink_cluster_density__range,0.9239374329851557,0.9239374329851557
au12_activation_frequency__range,au4_duration_ratio__range,0.9236537040493211,0.9236537040493211
speech_onset_delay__max,speech_onset_delay__range,0.9234001169657609,0.9234001169657609
motion_energy_floor_score__min,motion_energy_floor_score__range,-0.9224830582306517,0.9224830582306517
au12_mean_amplitude__mean,eye_contact_ratio__min,0.9224191776883731,0.9224191776883731
au12_variance__mean,head_motion_energy__range,0.922254025978304,0.922254025978304
au12_activation_frequency__range,head_velocity_peak__range,0.9209079986855159,0.9209079986855159
micro_motion_energy__std,micro_motion_energy__range,0.9207933076737898,0.9207933076737898
micro_motion_energy__std,micro_motion_energy__max,0.9207903522969616,0.9207903522969616
au12_variance__mean,head_motion_energy__std,0.9206853431400254,0.9206853431400254
au4_mean_activation__std,au4_mean_activation__min,-0.9204984503413942,0.9204984503413942
head_velocity_peak__range,posture_rigidity_index__range,0.9202133729922329,0.9202133729922329
au4_duration_ratio__std,blink_cluster_density__std,0.9201845403993383,0.9201845403993383
blink_cluster_density__std,eye_contact_ratio__range,0.9197443816047944,0.9197443816047944
au12_activation_frequency__mean,au12_activation_frequency__min,0.9196470123650871,0.9196470123650871
blink_cluster_density__range,eye_contact_ratio__std,0.91927852406473,0.91927852406473
head_velocity_peak__range,posture_rigidity_index__std,0.9189546516890379,0.9189546516890379
blink_cluster_density__std,extended_silence_ratio__range,0.9189118037760986,0.9189118037760986
mean_head_velocity__mean,mean_head_velocity__max,0.9187513913518492,0.9187513913518492
overall_au_variance__range,near_zero_au_activation_ratio__std,0.9186677726200142,0.9186677726200142
gesture_frequency__min,eye_contact_ratio__max,0.9184452558925833,0.9184452558925833
facial_transition_frequency__range,motion_energy_floor_score__range,0.9184220497826593,0.9184220497826593
facial_transition_frequency__range,motion_energy_floor_score__std,0.9180474814843631,0.9180474814843631
overall_au_variance__mean,overall_au_variance__max,0.9176538929323145,0.9176538929323145
overall_au_variance__mean,near_zero_au_activation_ratio__std,0.9176176465660786,0.9176176465660786
posture_rigidity_index__range,blink_cluster_density__range,0.9173259923939006,0.9173259923939006
overall_au_variance__range,near_zero_au_activation_ratio__range,0.9170160414828226,0.9170160414828226
blink_cluster_density__std,extended_silence_ratio__std,0.9162696867158103,0.9162696867158103
au12_variance__range,au1_au2_peak_intensity__max,0.9160843766899229,0.9160843766899229
au12_variance__max,au1_au2_peak_intensity__max,0.9160246610216817,0.9160246610216817
posture_rigidity_index__range,blink_cluster_density__std,0.9156944554237891,0.9156944554237891
overall_au_variance__max,motion_energy_floor_score__range,0.9154358606105829,0.9154358606105829
blink_cluster_density__std,speech_onset_delay__range,0.91540462381771,0.91540462381771
au12_mean_amplitude__mean,eye_contact_ratio__max,0.915244327870895,0.915244327870895
head_velocity_peak__range,blink_cluster_density__std,0.9150824472337723,0.9150824472337723
au20_activation_rate__mean,blink_cluster_density__std,0.9144250785178611,0.9144250785178611
facial_emotional_range__range,motion_energy_floor_score__range,0.9143559297800687,0.9143559297800687
head_motion_energy__mean,head_motion_energy__max,0.9142602440976062,0.9142602440976062
patient_id,blink_cluster_density__std,0.9142027901171538,0.9142027901171538
au12_activation_frequency__range,speech_onset_delay__std,0.9136994156008419,0.9136994156008419
motion_energy_floor_score__std,motion_energy_floor_score__min,-0.9134851092166139,0.9134851092166139
head_velocity_peak__range,blink_duration__range,0.9132567917123775,0.9132567917123775
patient_id,au12_activation_frequency__std,0.9128861219365701,0.9128861219365701
blink_cluster_density__std,nod_onset_latency__range,0.9119755806366773,0.9119755806366773
au12_activation_frequency__std,nod_onset_latency__std,0.9118029864281838,0.9118029864281838
patient_id,blink_cluster_density__range,0.9115720532004993,0.9115720532004993
overall_au_variance__std,facial_transition_frequency__range,0.9115298979017481,0.9115298979017481
facial_transition_frequency__range,extended_silence_ratio__std,0.911475048324818,0.911475048324818
overall_au_variance__max,motion_energy_floor_score__std,0.9111078285203709,0.9111078285203709
near_zero_au_activation_ratio__min,motion_energy_floor_score__std,-0.9108299014767339,0.9108299014767339
near_zero_au_activation_ratio__min,motion_energy_floor_score__range,-0.9107161580402005,0.9107161580402005
au1_au2_peak_intensity__std,au1_au2_peak_intensity__max,0.9106051955949122,0.9106051955949122
gaze_shift_frequency__std,gaze_shift_frequency__range,0.9104360880858005,0.9104360880858005
patient_id,au12_activation_frequency__range,0.9100437485091567,0.9100437485091567
facial_transition_frequency__std,near_zero_au_activation_ratio__std,0.9096817420706959,0.9096817420706959
head_velocity_peak__max,head_velocity_peak__range,0.9095737897090151,0.9095737897090151
au12_activation_frequency__std,au4_duration_ratio__range,0.9094866821903344,0.9094866821903344
au12_activation_frequency__range,au20_activation_rate__std,0.9093695217062806,0.9093695217062806
au12_activation_frequency__std,head_velocity_peak__range,0.909308638283961,0.909308638283961
pause_duration_mean__mean,extended_silence_ratio__min,0.909000922573315,0.909000922573315
au20_activation_rate__max,blink_cluster_density__std,0.9085158494726678,0.9085158494726678
au20_activation_rate__range,blink_cluster_density__std,0.9085158494726678,0.9085158494726678
overall_au_variance__mean,mean_head_velocity__max,0.9069769018040036,0.9069769018040036
pause_duration_mean__max,extended_silence_ratio__min,0.9069018851655586,0.9069018851655586
au12_variance__mean,au1_au2_peak_intensity__std,0.9065832541276986,0.9065832541276986
au12_mean_amplitude__mean,au12_mean_amplitude__max,0.906339084092839,0.906339084092839
blink_cluster_density__std,eye_contact_ratio__std,0.9055025733136488,0.9055025733136488
facial_emotional_range__range,motion_energy_floor_score__std,0.905378045685584,0.905378045685584
au12_variance__std,au1_au2_peak_intensity__max,0.9052402739832123,0.9052402739832123
au20_activation_rate__range,eye_contact_ratio__std,0.9048815866884086,0.9048815866884086
au20_activation_rate__max,eye_contact_ratio__std,0.9048815866884086,0.9048815866884086
overall_au_variance__std,facial_emotional_range__range,0.903575408599814,0.903575408599814
au12_activation_frequency__std,speech_onset_delay__std,0.9035230079424164,0.9035230079424164
overall_au_variance__std,near_zero_au_activation_ratio__min,-0.9035087923788235,0.9035087923788235
au4_duration_ratio__min,blink_cluster_density__range,-0.9033320357143412,0.9033320357143412
near_zero_au_activation_ratio__std,extended_silence_ratio__std,0.9026198088095252,0.9026198088095252
overall_au_variance__max,near_zero_au_activation_ratio__std,0.9023449612817466,0.9023449612817466
au4_duration_ratio__std,facial_transition_frequency__range,0.9017223891696835,0.9017223891696835
patient_id,blink_duration__range,0.9014864961624316,0.9014864961624316
mean_head_velocity__min,motion_energy_floor_score__max,-0.9009642726621958,0.9009642726621958
overall_au_variance__max,near_zero_au_activation_ratio__range,0.9006319474313232,0.9006319474313232
au12_mean_amplitude__min,eye_contact_ratio__max,0.9003408212868094,0.9003408212868094
mean_head_velocity__range,motion_energy_floor_score__std,0.9002472518033864,0.9002472518033864
downward_gaze_frequency__std,downward_gaze_frequency__range,0.9002337523624995,0.9002337523624995
