feature,perm_importance_mean,perm_importance_std,perm_importance_z,mutual_info,single_feature_max_ovr_auc,flagged,flag_reasons
au12_mean_amplitude__max,0.04998418796534063,0.0006452369011309665,8.539986930910036,1.7208382441022065,1.0,True,hard_single_feature_auc|soft_auc_plus_high_perm_importance
au1_au2_peak_intensity__max,0.037987747877981405,0.0012725639052474857,6.450818276475113,1.7374065077339735,1.0,True,hard_single_feature_auc|soft_auc_plus_high_perm_importance|soft_auc_plus_top5_mutual_info
au4_mean_activation__std,0.015774977782231626,0.0010223435419968062,2.582485448213121,1.455238172720963,1.0,True,hard_single_feature_auc|soft_auc_plus_high_perm_importance
au15_mean_amplitude__min,0.0,0.0,-0.16471195927215,1.73396517235907,1.0,True,hard_single_feature_auc|soft_auc_plus_top5_mutual_info
facial_emotional_range__min,0.0,0.0,-0.16471195927215,1.7193249434052547,1.0,True,hard_single_feature_auc
au4_mean_activation__min,0.0,0.0,-0.16471195927215,1.7159725131292496,1.0,True,hard_single_feature_auc
au12_mean_amplitude__mean,0.0,0.0,-0.16471195927215,1.563275532162561,1.0,True,hard_single_feature_auc
gesture_frequency__mean,0.0,0.0,-0.16471195927215,1.4747908430546437,1.0,True,hard_single_feature_auc
blink_rate__mean,0.0,0.0,-0.16471195927215,1.3876085525601705,1.0,True,hard_single_feature_auc
eye_contact_ratio__mean,0.0,0.0,-0.16471195927215,1.3512644651709342,1.0,True,hard_single_feature_auc
au1_au2_peak_intensity__std,0.0,0.0,-0.16471195927215,1.340382377175601,1.0,True,hard_single_feature_auc
au4_mean_activation__mean,0.0,0.0,-0.16471195927215,1.2536606018989775,1.0,True,hard_single_feature_auc
au12_activation_frequency__std,0.0,0.0,-0.16471195927215,1.2497512881279407,1.0,True,hard_single_feature_auc
facial_emotional_range__mean,0.0,0.0,-0.16471195927215,1.2294363789333496,1.0,True,hard_single_feature_auc
au15_mean_amplitude__std,0.0,0.0,-0.16471195927215,1.150318783964572,1.0,True,hard_single_feature_auc
blink_duration__max,0.0002871018954339499,6.191827298163965e-05,-0.1147134366936493,1.744215288864242,0.9996587131111111,True,hard_single_feature_auc|soft_auc_plus_top5_mutual_info
mean_head_velocity__mean,0.0,0.0,-0.16471195927215,1.4548697243592281,0.9981683442222222,True,hard_single_feature_auc
downward_gaze_frequency__mean,0.0043976107145970115,3.4075027917427384e-05,0.6011277725516302,1.4006006626472416,0.9978720404444444,True,hard_single_feature_auc
overall_au_variance__mean,2.6707001058756673e-05,1.3353500529378338e-05,-0.16006096038751363,1.4872798627903319,0.9976911577777777,True,hard_single_feature_auc
au12_variance__mean,0.0,0.0,-0.16471195927215,1.151600009562522,0.9976279842222222,True,hard_single_feature_auc
posture_rigidity_index__std,0.0,0.0,-0.16471195927215,1.39881125695499,0.9975981175555556,True,hard_single_feature_auc
au12_mean_amplitude__range,0.0,0.0,-0.16471195927215,1.4286751586824782,0.9973892528888889,True,hard_single_feature_auc
head_motion_energy__mean,0.0,0.0,-0.16471195927215,1.3023318951200102,0.9973711633333333,True,hard_single_feature_auc
gesture_frequency__std,0.0,0.0,-0.16471195927215,1.2336436913339186,0.997046732,True,hard_single_feature_auc
blink_duration__std,0.0,0.0,-0.16471195927215,1.2474871710928879,0.9953555211111113,True,hard_single_feature_auc
au1_au2_peak_intensity__min,0.0,0.0,-0.16471195927215,1.7195412783379318,0.9950004737777778,True,hard_single_feature_auc
pause_duration_mean__std,0.0,0.0,-0.16471195927215,1.206970693124645,0.9943523733333333,True,hard_single_feature_auc
facial_emotional_range__max,0.0,0.0,-0.16471195927215,1.7233564821337246,0.9942451362222222,True,hard_single_feature_auc
head_velocity_peak__range,0.0,0.0,-0.16471195927215,1.5675187088925004,0.993388316,True,hard_single_feature_auc
au12_mean_amplitude__std,0.0,0.0,-0.16471195927215,1.1419663830636162,0.9909075142222222,True,hard_single_feature_auc
posture_rigidity_index__min,0.0,0.0,-0.16471195927215,1.7249206765841092,0.9904865122222222,True,hard_single_feature_auc|soft_auc_plus_top5_mutual_info
lip_compression_frequency__max,2.6707036418383012e-05,1.3353518209191506e-05,-0.16006095422966826,1.6813462123904641,0.9899833333333333,True,hard_single_feature_auc
au1_au2_peak_intensity__mean,0.0,0.0,-0.16471195927215,1.4636206277302848,0.9896736084444444,True,hard_single_feature_auc
head_velocity_peak__max,0.0,0.0,-0.16471195927215,1.7665197692296055,0.9893900782222222,True,hard_single_feature_auc|soft_auc_plus_top5_mutual_info
response_latency_mean__mean,0.0,0.0,-0.16471195927215,1.663484459217636,0.9890879313333334,True,hard_single_feature_auc
lip_compression_frequency__mean,0.0,0.0,-0.16471195927215,1.4842359800682239,0.9882666666666666,True,hard_single_feature_auc
downward_gaze_frequency__std,0.0,0.0,-0.16471195927215,1.1812663976629396,0.9805011348888889,True,hard_single_feature_auc
head_velocity_peak__std,0.0,0.0,-0.16471195927215,1.1122367293931872,0.9796694497777778,True,hard_single_feature_auc
baseline_eye_openness__mean,0.0,0.0,-0.16471195927215,1.2271397148974568,0.9746355153333334,True,hard_single_feature_auc
au4_duration_ratio__min,0.0,0.0,-0.16471195927215,1.6337726673976178,0.9739038057777778,True,hard_single_feature_auc
gesture_frequency__range,0.0,0.0,-0.16471195927215,1.328360931904649,0.973850862,True,hard_single_feature_auc
motion_energy_floor_score__min,0.0,0.0,-0.16471195927215,1.6396977908800288,0.9723345557777778,True,hard_single_feature_auc
lip_compression_frequency__min,0.0,0.0,-0.16471195927215,0.7025736802553584,0.9718710769999999,True,hard_single_feature_auc
facial_transition_frequency__std,0.0,0.0,-0.16471195927215,1.2100782876841687,0.9667297784444444,True,hard_single_feature_auc
au4_duration_ratio__max,3.338375132344584e-05,0.0,-0.15889821066635454,1.3475520545146562,0.9579219242222222,True,hard_single_feature_auc
micro_motion_energy__mean,0.0,0.0,-0.16471195927215,1.1375496356015224,0.9573724928888888,True,hard_single_feature_auc
near_zero_au_activation_ratio__std,0.0,0.0,-0.16471195927215,1.2942012553160727,0.9572326893333334,True,hard_single_feature_auc
near_zero_au_activation_ratio__min,0.0,0.0,-0.16471195927215,1.45554453593214,0.9565521692222222,True,hard_single_feature_auc
motion_energy_floor_score__max,0.0,0.0,-0.16471195927215,1.0541321729093873,0.9521108483333334,True,hard_single_feature_auc
overall_au_variance__min,0.0,0.0,-0.16471195927215,1.1015416047268924,0.9519218900000002,True,hard_single_feature_auc
au4_mean_activation__max,3.338375132344584e-05,0.0,-0.15889821066635454,1.1790455615865483,0.9502964073333333,True,hard_single_feature_auc
baseline_eye_openness__min,0.0,0.0,-0.16471195927215,1.6986047773828301,0.9481999668888889,True,hard_single_feature_auc
blink_duration__min,0.0,0.0,-0.16471195927215,1.7485529060142335,0.9457916953333334,True,hard_single_feature_auc|soft_auc_plus_top5_mutual_info
downward_gaze_frequency__range,0.0,0.0,-0.16471195927215,1.1387479770420534,0.9405500007777778,True,hard_single_feature_auc
gaze_shift_frequency__mean,0.0,0.0,-0.16471195927215,1.3028023173712635,0.9385894386666666,True,hard_single_feature_auc
facial_transition_frequency__max,0.0,0.0,-0.16471195927215,1.374154017918216,0.9379261815555555,True,hard_single_feature_auc
reaction_time_instability_index__std,0.0,0.0,-0.16471195927215,1.246002896250697,0.9338777904444445,True,hard_single_feature_auc
posture_rigidity_index__mean,0.0,0.0,-0.16471195927215,1.3340536086914703,0.931777182,True,hard_single_feature_auc
reaction_time_instability_index__mean,0.023716845843789393,0.0004263200159217493,3.9655542328726123,1.4821119129542868,0.9316733333333334,True,hard_single_feature_auc|soft_auc_plus_high_perm_importance
baseline_eye_openness__range,0.0,0.0,-0.16471195927215,1.4062831447395479,0.9315194395555555,True,hard_single_feature_auc
mean_head_velocity__min,0.0,0.0,-0.16471195927215,1.3834312031523999,0.9314736482222223,True,hard_single_feature_auc
facial_emotional_range__range,0.0,0.0,-0.16471195927215,1.459110820363462,0.930898463111111,True,hard_single_feature_auc
au12_activation_frequency__max,0.0,0.0,-0.16471195927215,1.497829530850219,0.9240530717777778,True,hard_single_feature_auc
au12_activation_frequency__min,0.0,0.0,-0.16471195927215,0.7229605787585038,0.9221547720000001,True,hard_single_feature_auc
motion_energy_floor_score__mean,0.0,0.0,-0.16471195927215,1.3295777406093916,0.9213974835555555,True,hard_single_feature_auc
overall_au_variance__max,4.673723497667925e-05,1.635461061950904e-05,-0.15657271416300098,1.4277820563921857,0.9201159471111111,True,hard_single_feature_auc
au15_mean_amplitude__mean,0.0,0.0,-0.16471195927215,1.2138417925044498,0.9123200255555554,True,hard_single_feature_auc
downward_gaze_frequency__min,0.0,0.0,-0.16471195927215,1.3804572948231724,0.9080215065555556,True,hard_single_feature_auc
blink_cluster_density__max,0.0,0.0,-0.16471195927215,1.4284926806739204,0.9078060585555555,True,hard_single_feature_auc
near_zero_au_activation_ratio__mean,0.0,0.0,-0.16471195927215,1.1327478109717641,0.9067624734444445,True,hard_single_feature_auc
facial_emotional_range__std,0.0,0.0,-0.16471195927215,1.105250452814491,0.8990783791111111,True,hard_single_feature_auc
micro_motion_energy__min,0.0,0.0,-0.16471195927215,1.182482359607636,0.8990513037777778,True,hard_single_feature_auc
landmark_displacement_mean__min,0.0,0.0,-0.16471195927215,1.1807554025892169,0.8962915185555554,True,hard_single_feature_auc
near_zero_au_activation_ratio__max,0.0,0.0,-0.16471195927215,0.6655138868201402,0.8955257851111111,True,hard_single_feature_auc
head_velocity_peak__mean,0.0,0.0,-0.16471195927215,1.17286076407342,0.8953411613333333,True,hard_single_feature_auc
landmark_displacement_mean__mean,0.0,0.0,-0.16471195927215,1.0076579230019465,0.8932851940000001,True,hard_single_feature_auc
gaze_shift_frequency__std,0.0,0.0,-0.16471195927215,1.0348641510760097,0.8904866666666666,True,hard_single_feature_auc
blink_duration__mean,0.0,0.0,-0.16471195927215,1.2738544189237864,0.889877832888889,True,hard_single_feature_auc
nod_onset_latency__max,0.0019896662588958502,0.00017101330128328158,0.18178653116352672,1.7240634437618434,0.8862198308888889,True,hard_single_feature_auc
au4_duration_ratio__std,0.0,0.0,-0.16471195927215,1.04751391774541,0.8797967215555558,False,
reaction_time_instability_index__range,0.0,0.0,-0.16471195927215,1.2047354104439303,0.8781666666666667,False,
head_motion_energy__min,0.0,0.0,-0.16471195927215,1.171113253267271,0.877150400888889,False,
au4_duration_ratio__mean,0.0,0.0,-0.16471195927215,0.9982668414953921,0.8761511362222223,False,
gaze_shift_frequency__range,0.0,0.0,-0.16471195927215,0.8776218662407251,0.8753433333333334,False,
head_velocity_peak__min,0.0,0.0,-0.16471195927215,1.2288876185063042,0.8713836406666666,False,
speech_onset_delay__max,0.0,0.0,-0.16471195927215,1.6784186843640465,0.8645258904444445,False,
blink_cluster_density__mean,0.0,0.0,-0.16471195927215,1.2315636140283963,0.8641334338888889,False,
pause_duration_mean__range,0.0,0.0,-0.16471195927215,0.9087553715355445,0.8638765918888889,False,
nod_onset_latency__min,0.0,0.0,-0.16471195927215,0.9368381966742163,0.8596385411111112,False,
blink_rate__std,0.0,0.0,-0.16471195927215,1.0464014449143024,0.8594471523333334,False,
au12_variance__min,0.0,0.0,-0.16471195927215,1.0890796087721182,0.8558351313333333,False,
facial_transition_frequency__min,0.0,0.0,-0.16471195927215,0.5992560112441043,0.8555386246666669,False,
nod_onset_latency__mean,0.0,0.0,-0.16471195927215,1.4938233995636183,0.8536326271111112,False,
baseline_eye_openness__std,0.0,0.0,-0.16471195927215,0.8964940814293991,0.8525283275555556,False,
facial_transition_frequency__mean,0.0,0.0,-0.16471195927215,1.1351605285374695,0.8458175982222222,False,
baseline_eye_openness__max,0.0,0.0,-0.16471195927215,1.7030287789326959,0.8452939213333334,False,
au12_activation_frequency__mean,0.0,0.0,-0.16471195927215,1.179201478404342,0.8303236912222224,False,
micro_motion_energy__std,0.0,0.0,-0.16471195927215,1.1926635191339665,0.8296833464444444,False,
blink_rate__range,0.0,0.0,-0.16471195927215,1.0031110066989135,0.825734348888889,False,
speech_onset_delay__min,0.0,0.0,-0.16471195927215,0.7290495705885776,0.8204123948888888,False,
response_latency_mean__min,0.0,0.0,-0.16471195927215,1.105608272875176,0.800753536888889,False,
extended_silence_ratio__max,0.0,0.0,-0.16471195927215,0.6406105480297994,0.79828425,False,
extended_silence_ratio__mean,0.0,0.0,-0.16471195927215,1.3629560606771776,0.7851723594444444,False,
extended_silence_ratio__min,0.0,0.0,-0.16471195927215,0.5616061042019056,0.7841287768888888,False,
speech_onset_delay__mean,0.0,0.0,-0.16471195927215,1.3213514220904508,0.7775195337777778,False,
micro_motion_energy__max,0.0,0.0,-0.16471195927215,1.7337107510688705,0.7615992393333333,False,
landmark_displacement_mean__std,0.0,0.0,-0.16471195927215,1.1683314003811647,0.7326010744444446,False,
blink_duration__slope,0.0,0.0,-0.16471195927215,0.8296966056791955,0.7162847223333333,False,
landmark_displacement_mean__max,0.0,0.0,-0.16471195927215,1.726870900257684,0.6723611713333333,False,
extended_silence_ratio__slope,0.0,0.0,-0.16471195927215,0.9017645961429717,0.6072644642222222,False,
speech_onset_delay__slope,0.0,0.0,-0.16471195927215,0.8592112768902096,0.5866983902222223,False,
pause_duration_mean__slope,0.0,0.0,-0.16471195927215,0.9485522183577717,0.5833536802222222,False,
response_latency_mean__slope,0.0,0.0,-0.16471195927215,0.9171757881784914,0.582077390888889,False,
gesture_frequency__slope,0.0,0.0,-0.16471195927215,0.9565302708794277,0.5791183162222222,False,
nod_onset_latency__slope,0.0,0.0,-0.16471195927215,0.9366453995573127,0.5788191397777778,False,
blink_rate__slope,0.0,0.0,-0.16471195927215,0.9112896224506928,0.5722514426666666,False,
blink_cluster_density__slope,0.0,0.0,-0.16471195927215,0.9201725616746532,0.568361238888889,False,
au4_duration_ratio__slope,0.0,0.0,-0.16471195927215,0.8810280950547384,0.5641374082222221,False,
gaze_shift_frequency__slope,0.0,0.0,-0.16471195927215,1.0948087683250773,0.5632193453333334,False,
downward_gaze_frequency__slope,0.0,0.0,-0.16471195927215,1.0300666129514569,0.5631990139999999,False,
baseline_eye_openness__slope,0.0,0.0,-0.16471195927215,0.9612431176537226,0.5556304406666667,False,
near_zero_au_activation_ratio__slope,0.0,0.0,-0.16471195927215,0.9565342849837772,0.5529889082222222,False,
head_velocity_peak__slope,0.0,0.0,-0.16471195927215,0.8452399893599551,0.5510098428888889,False,
au4_mean_activation__slope,0.0,0.0,-0.16471195927215,1.1278712364127639,0.5503708217777779,False,
au15_mean_amplitude__slope,0.0,0.0,-0.16471195927215,0.9532082489527898,0.5503088597777779,False,
posture_rigidity_index__slope,0.0,0.0,-0.16471195927215,0.7582843542226683,0.5493329795555556,False,
head_motion_energy__slope,0.0,0.0,-0.16471195927215,0.8290021221200832,0.5488623853333333,False,
au12_activation_frequency__slope,0.0,0.0,-0.16471195927215,0.9446522724625133,0.5482052378888889,False,
facial_emotional_range__slope,0.0,0.0,-0.16471195927215,0.9745734008250284,0.544568312,False,
au12_mean_amplitude__slope,0.0,0.0,-0.16471195927215,0.9618649648843605,0.5441644182222223,False,
lip_compression_frequency__slope,0.0,0.0,-0.16471195927215,1.0880882344161646,0.5427584107777779,False,
mean_head_velocity__slope,0.0,0.0,-0.16471195927215,0.9458773250771357,0.5403454611111111,False,
au20_activation_rate__slope,0.0,0.0,-0.16471195927215,0.8541653849754587,0.5395033502222222,False,
reaction_time_instability_index__slope,0.0,0.0,-0.16471195927215,1.1845216844246855,0.5373329466666666,False,
au1_au2_peak_intensity__slope,0.0,0.0,-0.16471195927215,0.8987483143283315,0.5321827088888889,False,
overall_au_variance__slope,0.0,0.0,-0.16471195927215,0.5214205422815867,0.5313609984444444,False,
eye_contact_ratio__slope,0.0,0.0,-0.16471195927215,0.9382105145254536,0.5263646531111111,False,
facial_transition_frequency__slope,0.0,0.0,-0.16471195927215,0.9730426620906676,0.5260722684444445,False,
micro_motion_energy__slope,0.0,0.0,-0.16471195927215,0.6283143001796963,0.5248903308888889,False,
motion_energy_floor_score__slope,0.0,0.0,-0.16471195927215,0.9509042008018462,0.5228831013333333,False,
landmark_displacement_mean__slope,0.0,0.0,-0.16471195927215,0.8947309779027395,0.5225595211111111,False,
au12_variance__slope,0.0,0.0,-0.16471195927215,0.8194030277782964,0.5157059413333334,False,
